speed,type,Gender,beginner,passenger,res
57.7,yes,no,yes,1,safe
59.5,yes,yes,yes,1,not
59.8,yes,yes,no,2,not
58.8,yes,no,no,1,not
58.8,yes,yes,no,1,not
55.7,no,yes,yes,0,safe
55.9,no,yes,yes,1,safe
55.8,no,yes,yes,2,not
57,no,yes,yes,1,safe
55.5,no,yes,yes,2,not
57.6,yes,no,yes,1,safe
57.5,yes,no,yes,2,not
58.1,yes,yes,yes,2,not
59.6,yes,yes,no,0,safe
59.1,yes,no,no,0,safe
55.9,no,yes,yes,2,not
56.5,no,yes,no,0,safe
55.4,no,yes,no,0,safe
56.7,no,yes,no,2,not
56.6,no,yes,yes,0,safe
56.6,no,yes,yes,2,not
56.2,no,yes,yes,2,not
56.8,no,yes,yes,2,not
55.2,no,yes,yes,0,safe
56.4,no,yes,yes,1,safe
56.3,no,yes,yes,1,safe
56.1,no,yes,yes,2,not
56.7,no,yes,yes,1,safe
55.3,no,yes,yes,0,safe
55.6,no,yes,yes,1,safe
57,no,yes,yes,2,not
55.3,no,yes,yes,0,not
56.5,no,yes,yes,2,not
55.6,no,yes,yes,0,safe
56.2,no,yes,yes,1,safe
57,yes,no,yes,2,not
55.1,no,yes,yes,1,safe
57.4,yes,yes,yes,1,safe
57.2,yes,no,no,0,safe
57.7,yes,no,yes,1,not
57.8,yes,no,no,1,not
57.1,yes,yes,yes,2,not
57.4,yes,no,yes,1,not
57.6,yes,no,no,0,not
57.1,yes,no,no,0,safe
57.1,yes,yes,yes,2,not
58.7,yes,yes,no,1,not
57.6,yes,yes,yes,2,not
57.7,yes,no,yes,1,not
59.5,yes,yes,yes,1,not
59.8,yes,yes,no,2,not
58.8,yes,no,no,1,not
58.8,yes,yes,no,1,safe
55.7,no,yes,yes,0,safe
55.9,no,yes,yes,1,safe
55.8,no,yes,yes,2,not
57,no,yes,yes,1,not
55.5,no,yes,yes,2,not
57.6,yes,no,yes,1,safe
57.5,yes,no,yes,2,not
58.1,yes,yes,yes,2,not
59.6,yes,yes,no,0,not
59.1,yes,no,no,0,safe
55.9,no,yes,yes,2,not
56.5,no,yes,no,0,safe
55.4,no,yes,no,0,safe
56.7,no,yes,no,2,not
56.6,no,yes,yes,0,not
56.6,no,yes,yes,2,not
56.2,no,yes,yes,2,not
56.8,no,yes,yes,2,not
55.2,no,yes,yes,0,not
56.4,no,yes,yes,1,safe
56.3,no,yes,yes,1,safe
56.1,no,yes,yes,2,not
56.7,no,yes,yes,1,not
55.3,no,yes,yes,0,safe
55.6,no,yes,yes,1,safe
57,no,yes,yes,2,not
55.3,no,yes,yes,0,safe
56.5,no,yes,yes,2,not
55.6,no,yes,yes,0,safe
56.2,no,yes,yes,1,safe
57,yes,no,yes,2,not
55.1,no,yes,yes,1,safe
57.4,yes,yes,yes,1,not
57.2,yes,no,no,0,safe
57.7,yes,no,yes,1,not
57.8,yes,no,no,1,not
57.1,yes,yes,yes,2,not
57.4,yes,no,yes,1,not
57.6,yes,no,no,0,safe
57.1,yes,no,no,0,safe
57.1,yes,yes,yes,2,not
58.7,yes,yes,no,1,not
57.6,yes,yes,yes,2,not
57.7,yes,no,yes,1,not
59.5,yes,yes,yes,1,safe
59.8,yes,yes,no,2,not
58.8,yes,no,no,1,not
58.8,yes,yes,no,1,not
55.7,no,yes,yes,0,safe
55.9,no,yes,yes,1,safe
55.8,no,yes,yes,2,not
57,no,yes,yes,1,safe
55.5,no,yes,yes,2,not
57.6,yes,no,yes,1,not
57.5,yes,no,yes,2,not
58.1,yes,yes,yes,2,not
59.6,yes,yes,no,0,safe
59.1,yes,no,no,0,not
55.9,no,yes,yes,2,not
56.5,no,yes,no,0,safe
55.4,no,yes,no,0,not
56.7,no,yes,no,2,not
56.6,no,yes,yes,0,not
56.6,no,yes,yes,2,not
56.2,no,yes,yes,2,not
56.8,no,yes,yes,2,not
55.2,no,yes,yes,0,safe
56.4,no,yes,yes,1,safe
56.3,no,yes,yes,1,safe
56.1,no,yes,yes,2,not
56.7,no,yes,yes,1,not
55.3,no,yes,yes,0,safe
55.6,no,yes,yes,1,not
57,no,yes,yes,2,not
55.3,no,yes,yes,0,safe
56.5,no,yes,yes,2,not
55.6,no,yes,yes,0,safe
56.2,no,yes,yes,1,not
57,yes,no,yes,2,not
55.1,no,yes,yes,1,safe
57.4,yes,yes,yes,1,safe
57.2,yes,no,no,0,safe
57.7,yes,no,yes,1,not
57.8,yes,no,no,1,not
57.1,yes,yes,yes,2,not
57.4,yes,no,yes,1,not
57.6,yes,no,no,0,safe
57.1,yes,no,no,0,safe
57.1,yes,yes,yes,2,not
58.7,yes,yes,no,1,not
57.6,yes,yes,yes,2,not
